university,endowment,numFaculty,country,numStaff,established,numPostgrad,numUndergrad,numStudents
'Idaho State University',791627280.5,1294.992512,US,1269,1901,2661,12892,15553
'Idaho State University',791627280.5,1294.992512,US,1269,1947,2661,12892,15553
'Idaho State University',791627280.5,1294.992512,US,1269,1963,2661,12892,15553
'University of Milan',562000000,4210,Italy,2455,1924,4354,49476,62801
'University of Milan',562000000,4210,Italy,2455,1924,4354,49476,65234
'Minnesota State University Moorhead',7180000,337,US,789,1887,440,7057,7497
'University of Bradford',222,615,'United Kingdom',2718.107659,1957,3050,10525,13570
'University of Bradford',222,615,England,2718.107659,1957,3050,10525,13570
'University of Bradford',222,615,'United Kingdom',2718.107659,1966,3050,10525,13570
'University of Bradford',222,615,England,2718.107659,1966,3050,10525,13570
'University of Amsterdam',660,2796,'the Netherlands',2294,1632,12554,20185,32739
'Regent University',186000000,629,US,381,1978,2130,1960,4494
'Universidade Federal de Santa Maria',21900,1728,Brazil,2683,1960,4325,19845,26851
'University of the Philippines',7920,4135,Philippines,6491,18,4089.164598,11525.55418,52405
'University of the Philippines',7920,4571,Philippines,6491,18,4089.164598,11525.55418,52405
'University of the Philippines',7920,4135,Philippines,6491,18,4089.164598,11525.55418,52405
'University of the Philippines',7920,4571,Philippines,6491,18,4089.164598,11525.55418,52420
'University of the Philippines',7920,4135,Philippines,213180,18,4089.164598,11525.55418,52405
'University of the Philippines',7920,4571,Philippines,213180,18,4089.164598,11525.55418,52405
'University of the Philippines',7920,4135,Philippines,213180,18,4089.164598,11525.55418,45644
'University of the Philippines',7920,4571,Philippines,213180,18,4089.164598,11525.55418,75451
'St. Cloud State University',21000000,904,US,845,1869,1695,15536,17231
'University of North Carolina at Greensboro',152300000,1294.992512,US,2530,1891,3838,14664,18502
'Alverno College',16700000,110,US,450,1887,340,2314,2654
'Alverno College',16700000,118,US,450,1887,340,2314,2654
'Alverno College',16700000,1294.992512,US,450,1887,340,2314,2815
'Alverno College',16700000,118,US,450,1887,340,2314,2815
'Alverno College',16700000,110,US,450,1887,428,2314,2654
'Alverno College',16700000,118,US,450,1887,428,2314,2654
'Alverno College',16700000,110,US,450,1887,428,2314,2815
'Alverno College',16700000,118,US,450,1887,428,2314,2815
'Alverno College',16700000,110,US,450,1887,340,2387,2654
'Alverno College',16700000,118,US,450,1887,340,2387,2654
'Alverno College',16700000,1294.992512,US,450,1887,340,2387,2815
'Alverno College',16700000,118,US,450,1887,340,2387,2815
'Alverno College',16700000,110,US,450,1887,428,2387,2654
'Alverno College',16700000,118,US,450,1887,428,2387,2654
'Alverno College',16700000,110,US,450,1887,428,2387,2815
'Alverno College',16700000,118,US,450,1887,428,2387,2815
'Arkansas State University',30900000,469,US,965,1909,2132,10024,13438
'Mount St Marys College',65400000,327,US,283,1925,500,1980,2480
'Lancaster University',5020000,1294.992512,England,3025,1964,3346,8780,12125
'Lancaster University',5020000,1294.992512,'England,3025,1964,3346,8780,12128
'Eastern Kentucky University',44400000,667,US,1672,1874,2171,14396,16567
'Eastern Kentucky University',44400000,667,US,1672,1906,2171,14396,16567
'University of Alaska Fairbanks',61700000,835,US,350,1917,1238,9796,11034
'Florida Atlantic University',156400000,1621,US,1652,1961,4245,23613,29290
'Oregon Institute of Technology',42465000,139,US,222,1947,20,3907,3927
'Fayetteville State University',15100000,328,US,581,1867,768,5162,5930
'University of Maryland\%2C College Park',792000000,3996,US,5116,1856,10719,26922,37641
'Brock University',41600000,596,Canada,915,1964,621,2868,17000
'Brock University',41600000,596,Canada,915,1964,798,2868,17000
'Brock University',41600000,596,Canada,915,1964,621,15009,17000
'Brock University',41600000,596,Canada,915,1964,798,15009,17000
'Pace University',102500000,1238,US,1527,1906,4471,8928,14177
'Pensacola State College',10100000,200,US,448,1948,4089.164598,11000,36000
'University of North Carolina at Greensboro',171800000,1294.992512,US,2530,1891,3838,14664,18502
'Arkansas State University',9642516,469,US,965,1909,2132,10024,13438
'Western Kentucky University',14314052,750,US,1903,1906,3067,17645,20712
'Western Kentucky University',14314052,771,US,1903,1906,3067,17645,20712
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17645,20712
'Western Kentucky University',14314052,750,US,1903,1906,3067,17645,21000
'Western Kentucky University',14314052,771,US,1903,1906,3067,17645,21000
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17645,21000
'Western Kentucky University',14314052,750,US,1903,1906,3067,17645,21048
'Western Kentucky University',14314052,771,US,1903,1906,3067,17645,21048
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17645,21048
'Western Kentucky University',14314052,750,US,2211,1906,3067,17645,20712
'Western Kentucky University',14314052,771,US,2211,1906,3067,17645,20712
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17645,20712
'Western Kentucky University',14314052,750,US,2211,1906,3067,17645,21000
'Western Kentucky University',14314052,771,US,2211,1906,3067,17645,21000
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17645,21000
'Western Kentucky University',14314052,750,US,2211,1906,3067,17645,21048
'Western Kentucky University',14314052,771,US,2211,1906,3067,17645,21048
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17645,21048
'Western Kentucky University',14314052,750,US,3373,1906,3067,17645,20712
'Western Kentucky University',14314052,771,US,3373,1906,3067,17645,20712
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17645,20712
'Western Kentucky University',14314052,750,US,3373,1906,3067,17645,21000
'Western Kentucky University',14314052,771,US,3373,1906,3067,17645,21000
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17645,21000
'Western Kentucky University',14314052,750,US,3373,1906,3067,17645,21048
'Western Kentucky University',14314052,771,US,3373,1906,3067,17645,21048
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17645,21048
'Western Kentucky University',14314052,750,US,1903,1906,3076,17645,20712
'Western Kentucky University',14314052,771,US,1903,1906,3076,17645,20712
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17645,20712
'Western Kentucky University',14314052,750,US,1903,1906,3076,17645,21000
'Western Kentucky University',14314052,771,US,1903,1906,3076,17645,21000
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17645,21000
'Western Kentucky University',14314052,750,US,1903,1906,3076,17645,21048
'Western Kentucky University',14314052,771,US,1903,1906,3076,17645,21048
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17645,21048
'Western Kentucky University',14314052,750,US,2211,1906,3076,17645,20712
'Western Kentucky University',14314052,771,US,2211,1906,3076,17645,20712
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17645,20712
'Western Kentucky University',14314052,750,US,2211,1906,3076,17645,21000
'Western Kentucky University',14314052,771,US,2211,1906,3076,17645,21000
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17645,21000
'Western Kentucky University',14314052,750,US,2211,1906,3076,17645,21048
'Western Kentucky University',14314052,771,US,2211,1906,3076,17645,21048
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17645,21048
'Western Kentucky University',14314052,750,US,3373,1906,3076,17645,20712
'Western Kentucky University',14314052,771,US,3373,1906,3076,17645,20712
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17645,20712
'Western Kentucky University',14314052,750,US,3373,1906,3076,17645,21000
'Western Kentucky University',14314052,771,US,3373,1906,3076,17645,21000
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17645,21000
'Western Kentucky University',14314052,750,US,3373,1906,3076,17645,21048
'Western Kentucky University',14314052,771,US,3373,1906,3076,17645,21048
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17645,21048
'Western Kentucky University',14314052,750,US,1903,1906,3067,17821,20712
'Western Kentucky University',14314052,771,US,1903,1906,3067,17821,20712
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17821,20712
'Western Kentucky University',14314052,750,US,1903,1906,3067,17821,21000
'Western Kentucky University',14314052,771,US,1903,1906,3067,17821,21000
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17821,21000
'Western Kentucky University',14314052,750,US,1903,1906,3067,17821,21048
'Western Kentucky University',14314052,771,US,1903,1906,3067,17821,21048
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17821,21048
'Western Kentucky University',14314052,750,US,2211,1906,3067,17821,20712
'Western Kentucky University',14314052,771,US,2211,1906,3067,17821,20712
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17821,20712
'Western Kentucky University',14314052,750,US,2211,1906,3067,17821,21000
'Western Kentucky University',14314052,771,US,2211,1906,3067,17821,21000
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17821,21000
'Western Kentucky University',14314052,750,US,2211,1906,3067,17821,21048
'Western Kentucky University',14314052,771,US,2211,1906,3067,17821,21048
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17821,21048
'Western Kentucky University',14314052,750,US,3373,1906,3067,17821,20712
'Western Kentucky University',14314052,771,US,3373,1906,3067,17821,20712
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17821,20712
'Western Kentucky University',14314052,750,US,3373,1906,3067,17821,21000
'Western Kentucky University',14314052,771,US,3373,1906,3067,17821,21000
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17821,21000
'Western Kentucky University',14314052,750,US,3373,1906,3067,17821,21048
'Western Kentucky University',14314052,771,US,3373,1906,3067,17821,21048
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17821,21048
'Western Kentucky University',14314052,750,US,1903,1906,3076,17821,20712
'Western Kentucky University',14314052,771,US,1903,1906,3076,17821,20712
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17821,20712
'Western Kentucky University',14314052,750,US,1903,1906,3076,17821,21000
'Western Kentucky University',14314052,771,US,1903,1906,3076,17821,21000
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17821,21000
'Western Kentucky University',14314052,750,US,1903,1906,3076,17821,21048
'Western Kentucky University',14314052,771,US,1903,1906,3076,17821,21048
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17821,21048
'Western Kentucky University',14314052,750,US,2211,1906,3076,17821,20712
'Western Kentucky University',14314052,771,US,2211,1906,3076,17821,20712
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17821,20712
'Western Kentucky University',14314052,750,US,2211,1906,3076,17821,21000
'Western Kentucky University',14314052,771,US,2211,1906,3076,17821,21000
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17821,21000
'Western Kentucky University',14314052,750,US,2211,1906,3076,17821,21048
'Western Kentucky University',14314052,771,US,2211,1906,3076,17821,21048
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17821,21048
'Western Kentucky University',14314052,750,US,3373,1906,3076,17821,20712
'Western Kentucky University',14314052,771,US,3373,1906,3076,17821,20712
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17821,20712
'Western Kentucky University',14314052,750,US,3373,1906,3076,17821,21000
'Western Kentucky University',14314052,771,US,3373,1906,3076,17821,21000
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17821,21000
'Western Kentucky University',14314052,750,US,3373,1906,3076,17821,21048
'Western Kentucky University',14314052,771,US,3373,1906,3076,17821,21048
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17821,21048
'Western Kentucky University',14314052,750,US,1903,1906,3067,17982,20712
'Western Kentucky University',14314052,771,US,1903,1906,3067,17982,20712
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17982,20712
'Western Kentucky University',14314052,750,US,1903,1906,3067,17982,21000
'Western Kentucky University',14314052,771,US,1903,1906,3067,17982,21000
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17982,21000
'Western Kentucky University',14314052,750,US,1903,1906,3067,17982,21048
'Western Kentucky University',14314052,771,US,1903,1906,3067,17982,21048
'Western Kentucky University',14314052,1109,US,1903,1906,3067,17982,21048
'Western Kentucky University',14314052,750,US,2211,1906,3067,17982,20712
'Western Kentucky University',14314052,771,US,2211,1906,3067,17982,20712
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17982,20712
'Western Kentucky University',14314052,750,US,2211,1906,3067,17982,21000
'Western Kentucky University',14314052,771,US,2211,1906,3067,17982,21000
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17982,21000
'Western Kentucky University',14314052,750,US,2211,1906,3067,17982,21048
'Western Kentucky University',14314052,771,US,2211,1906,3067,17982,21048
'Western Kentucky University',14314052,1109,US,2211,1906,3067,17982,21048
'Western Kentucky University',14314052,750,US,3373,1906,3067,17982,20712
'Western Kentucky University',14314052,771,US,3373,1906,3067,17982,20712
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17982,20712
'Western Kentucky University',14314052,750,US,3373,1906,3067,17982,21000
'Western Kentucky University',14314052,771,US,3373,1906,3067,17982,21000
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17982,21000
'Western Kentucky University',14314052,750,US,3373,1906,3067,17982,21048
'Western Kentucky University',14314052,771,US,3373,1906,3067,17982,21048
'Western Kentucky University',14314052,1109,US,3373,1906,3067,17982,21048
'Western Kentucky University',14314052,750,US,1903,1906,3076,17982,20712
'Western Kentucky University',14314052,771,US,1903,1906,3076,17982,20712
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17982,20712
'Western Kentucky University',14314052,750,US,1903,1906,3076,17982,21000
'Western Kentucky University',14314052,771,US,1903,1906,3076,17982,21000
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17982,21000
'Western Kentucky University',14314052,750,US,1903,1906,3076,17982,21048
'Western Kentucky University',14314052,771,US,1903,1906,3076,17982,21048
'Western Kentucky University',14314052,1109,US,1903,1906,3076,17982,21048
'Western Kentucky University',14314052,750,US,2211,1906,3076,17982,20712
'Western Kentucky University',14314052,771,US,2211,1906,3076,17982,20712
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17982,20712
'Western Kentucky University',14314052,750,US,2211,1906,3076,17982,21000
'Western Kentucky University',14314052,771,US,2211,1906,3076,17982,21000
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17982,21000
'Western Kentucky University',14314052,750,US,2211,1906,3076,17982,21048
'Western Kentucky University',14314052,771,US,2211,1906,3076,17982,21048
'Western Kentucky University',14314052,1109,US,2211,1906,3076,17982,21048
'Western Kentucky University',14314052,750,US,3373,1906,3076,17982,20712
'Western Kentucky University',14314052,771,US,3373,1906,3076,17982,20712
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17982,20712
'Western Kentucky University',14314052,750,US,3373,1906,3076,17982,21000
'Western Kentucky University',14314052,771,US,3373,1906,3076,17982,21000
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17982,21000
'Western Kentucky University',14314052,750,US,3373,1906,3076,17982,21048
'Western Kentucky University',14314052,771,US,3373,1906,3076,17982,21048
'Western Kentucky University',14314052,1109,US,3373,1906,3076,17982,21048
'Arkansas State University',909642516,469,US,965,1909,2132,10024,13438
'University of Michigan College of Engineering',375818007,476,US,500,1854,2810,5284,8094
'Lancaster University',5950000,1294.992512,England,3025,1964,3346,8780,12125
'Lancaster University',5950000,1294.992512,'England,3025,1964,3346,8780,12125
'University of North Carolina at Greensboro',206365517,1294.992512,US,2530,1891,3838,14664,18502
'Louisiana State University',385800000,1500,US,5000,1860,4112,21103,25215
'Louisiana State University',385800000,1500,US,5000,1860,4112,21103,29549
'Louisiana State University',385800000,1500,US,5000,1860,4112,21103,30000
'Louisiana State University',385800000,1500,US,5000,1860,4908,21103,25215
'Louisiana State University',385800000,1500,US,5000,1860,4908,21103,29549
'Louisiana State University',385800000,1500,US,5000,1860,4908,21103,30000
'Louisiana State University',385800000,1500,US,5000,1860,4112,24641,25215
'Louisiana State University',385800000,1500,US,5000,1860,4112,24641,29549
'Louisiana State University',385800000,1500,US,5000,1860,4112,24641,30000
'Louisiana State University',385800000,1500,US,5000,1860,4908,24641,25215
'Louisiana State University',385800000,1500,US,5000,1860,4908,24641,29549
'Louisiana State University',385800000,1500,US,5000,1860,4908,24641,30000
'University of Amsterdam',39347.4,2796,'the Netherlands',2294,1632,12554,20185,32739
'University of Rennes 2 \%E2\%80\%93 Upper Brittany',30,645,France,1095,1969,3,11,17
'Epoka University',3000,50,Albania,25,2007,200,600,800
'Epoka University',3000,50,Albania,25,2007,200,600,1000
'Epoka University',3000,50,Albania,25,2007,200,800,800
'Epoka University',3000,50,Albania,25,2007,200,800,1000
'Portland State University',40000000,2592,US,1632,1946,6481,23222,29703
'University of Denver',350000000,1259,US,1628,1864,6387,5087,11476
'University of Denver',350000000,1259,US,1628,1864,6387,5087,11842
'University of Denver',350000000,1259,US,1628,1864,6389,5087,11476
'University of Denver',350000000,1259,US,1628,1864,6389,5087,11842
'University of Denver',350000000,1259,US,1628,1864,6387,5455,11476
'University of Denver',350000000,1259,US,1628,1864,6387,5455,11842
'University of Denver',350000000,1259,US,1628,1864,6389,5455,11476
'University of Denver',350000000,1259,US,1628,1864,6389,5455,11842
'Rice University',4500000000,650,US,2152,1912,2275,3485,5760
'Rice University',4500000000,650,US,2152,1912,2275,3485,6082
'Rice University',4500000000,650,US,2152,1912,2374,3485,5760
'Rice University',4500000000,650,US,2152,1912,2374,3485,6082
'Rice University',4500000000,650,US,2152,1912,2275,3708,5760
'Rice University',4500000000,650,US,2152,1912,2275,3708,6082
'Rice University',4500000000,650,US,2152,1912,2374,3708,5760
'Rice University',4500000000,650,US,2152,1912,2374,3708,6082
'Drexel University',427000000,2396,US,1404,1891,7000,12004,22479
'Drexel University',427000000,2396,US,1404,1891,7000,12004,23500
'Drexel University',427000000,2396,US,1404,1891,9009,12004,22479
'Drexel University',427000000,2396,US,1404,1891,9009,12004,23500
'Drexel University',427000000,2396,US,1404,1891,7000,13470,22479
'Drexel University',427000000,2396,US,1404,1891,7000,13470,23500
'Drexel University',427000000,2396,US,1404,1891,9009,13470,22479
'Drexel University',427000000,2396,US,1404,1891,9009,13470,23500
'Kent State University',109100000,2458,US,2799,1910,6166,22436,28602
'Kent State University',109100000,2458,US,2799,1910,6166,22436,42513
'Kent State University',109100000,2458,US,2799,1910,6233,22436,28602
'Kent State University',109100000,2458,US,2799,1910,6233,22436,42513
'Kent State University',109100000,2458,US,2799,1910,6166,36280,28602
'Kent State University',109100000,2458,US,2799,1910,6166,36280,42513
'Kent State University',109100000,2458,US,2799,1910,6233,36280,28602
'Kent State University',109100000,2458,US,2799,1910,6233,36280,42513
'University of Denver',345000000,1259,US,1628,1864,6387,5087,11476
'University of Denver',345000000,1259,US,1628,1864,6387,5087,11842
'University of Denver',345000000,1259,US,1628,1864,6389,5087,11476
'University of Denver',345000000,1259,US,1628,1864,6389,5087,11842
'University of Denver',345000000,1259,US,1628,1864,6387,5455,11476
'University of Denver',345000000,1259,US,1628,1864,6387,5455,11842
'University of Denver',345000000,1259,US,1628,1864,6389,5455,11476
'University of Denver',345000000,1259,US,1628,1864,6389,5455,11842
'University of Central Florida',125000000,1948,US,8619,1963,8517,50002,58698
